RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,NAV_FAIL,MANIP_FAIL,GRIP_FAIL,ENV_MANIP_FAIL,REACH_FAIL,FIND_FAIL,ENV_REACH_FAIL,TIME_SEC


5,,
5,BREAKFAST-CEREAL,SUM,0,0,0,0,8,8,31,0,2,0,0,714.0150411128998
5,MILK,SUM,0,0,0,0,20,6,34,0,0,0,0,730.6082081794739
5,SPOON,SUM,0,0,0,0,36,50,26,0,4,0,0,861.9899718761444
5,CUP,SUM,0,0,0,0,12,24,4,0,11,0,0,267.2660629749298
5,BOWL,SUM,1,0,1,0,24,4,0,0,18,0,0,0.0
5,,SUM,1,0,1,0,100,92,95,0,35,0,0,2573.879284143448
5,,
6,,
6,BREAKFAST-CEREAL,SUM,0,0,0,0,12,14,7,0,11,0,0,475.0261580944061
6,MILK,SUM,0,0,0,0,8,21,25,0,0,0,0,698.2883241176605
6,SPOON,SUM,0,0,0,0,16,10,8,0,3,0,0,526.7583649158478
6,CUP,SUM,0,0,0,0,4,7,16,0,21,0,0,344.56158804893494
6,BOWL,SUM,0,0,0,0,44,14,2,0,12,0,0,639.6561419963837
6,,SUM,0,0,0,0,84,66,58,0,47,0,0,2684.290577173233
6,,
7,,
7,BREAKFAST-CEREAL,SUM,0,0,0,0,44,88,4,0,15,0,0,874.0880320072174
7,MILK,SUM,0,0,0,0,14,7,4,0,0,0,0,382.98545002937317
7,SPOON,SUM,0,0,0,0,20,34,22,0,0,0,0,583.7690048217773
7,CUP,SUM,0,0,0,0,6,4,10,0,24,0,0,372.9509298801422
7,BOWL,SUM,1,0,1,0,8,0,0,0,6,0,0,0.0
7,,SUM,1,0,1,0,92,133,40,0,45,0,0,2213.79341673851
7,,
8,,
